ID,title,types,premium,lon,lat,metro_cat
52c025cf40c0886b7c8c0e86,Spa-салон Кедровая здравница,beauty,False,37.421114,55.85255,"Планерная,Сходненская"
5466053d40c088477c8b482e,Салон тайского массажа Вай Тай в Куркино,beauty,False,37.398067,55.896307,Планерная
540f3a6940c088c8138b467c,Студия красоты Nelly в Химках,beauty,False,37.437955,55.893481,Планерная
55ffa75b121a87f2788b4572,Салон красоты BIO,beauty,False,37.446823,55.890964,Планерная
51de1674a0f302922c000005,Салон красоты Триумф на Планерной улице,beauty,False,37.435012,55.861959,Планерная
51c2a9b5a0f302fd76000013,Салон Ольга в Химках,beauty,False,37.442523,55.893201,Планерная
569f2de6be958891568b4576,Имидж-лаборатория Персона Lab на Новокуркинском шоссе,beauty,False,37.407445,55.884883,Планерная
582e70573fd38d031f8b4573,Салон красоты Вектор Стиля на Родионовской улице,beauty,False,37.396874,55.893253,Планерная
5003ded53c72ddd42a000015,Салон красоты Wella в Куркино,beauty,False,37.390462,55.894906,Планерная
5466053540c088477c8b4723,Студия красоты Queen в ТЦ Арфа,beauty,False,37.422279,55.876476,Планерная
4fe5607e3c72dd9b76000004,Клиника лазерной медицины доктора Колесниченко А.А. на Туристской улице,beauty,False,37.421722,55.85678,Планерная
5371702140c08887618b4597,Салон-парикмахерская Лавнес на метро Планерная,beauty,False,37.443245,55.865056,Планерная
5170a192a0f3023556000002,Family House в Северном Тушино,beauty,False,37.430038,55.856708,"Планерная,Сходненская"
515e7d66a0f302c07200002a,Салон Империя в Химках,beauty,False,37.449464,55.894438,Планерная
5395388840c088bc3a8b4575,Тату салон Color Skin,beauty,False,37.437955,55.893481,Планерная
57d6f16b40c0882c298b4e8d,Салон красоты Мария на Сходненской улице,beauty,False,37.401297,55.874821,Планерная
51c12d64a0f3028754000006,Салон Нота Стиля,beauty,False,37.395562,55.86072,Планерная
52c0259940c0886b7c8c0a30,Салон-парикмахерская Орхидея в Химках,beauty,False,37.450071,55.893972,Планерная
576b65ab5e1a3f2a438b457b,Салон Точка красоты в ТЦ Капитолий в Левобережном районе,beauty,False,37.44953,55.88084,Планерная
4fe9cec83c72ddfd2800001f,Салон Летиция,beauty,False,37.456945,55.8997927,Планерная
515d1bcba0f302851c000007,Салон красоты Комильфо в Химках,beauty,False,37.446871,55.885311,Планерная
51763ad4a0f3020769000015,Салон красоты на Юбилейном проспекте в Химках,beauty,False,37.41411,55.892556,Планерная
57a9caeb40c088e74d8b7a5a,Ногтевая студия Апельсинка,beauty,False,37.451622,55.891705,Планерная
53d0f61040c088ff0a8b476d,Салон красоты Your Fashion,beauty,False,37.413925,55.90286,Планерная
51a456aba0f302cf44000006,Салон красоты Stilissimo на метро Планерная,beauty,False,37.394708,55.862239,Планерная
51aeea2fa0f302494c000010,Салон Мой парикмахер на Планерной улице,beauty,False,37.438523,55.866484,Планерная
57a9caf440c088e74d8b7b68,Студия красоты Beauty Cafe,beauty,False,37.400935,55.89928,Планерная
521b1c5aa0f302b26e000009,Салон красоты Валенсия,beauty,False,37.420283,55.879599,Планерная
51df8a89a0f302ef72000011,Салон-парикмахерская Улыбка в Химках на улице Московской,beauty,False,37.423578,55.887592,Планерная
598d2111fd37bf29336fd3be,Салон красоты Chalet Beauty на улице Панфилова в Химках,beauty,False,37.432286,55.880748,Планерная
5459afe58ab12d86218b4584,Салон Точка Красоты на метро Планерная,beauty,False,37.450116,55.893498,Планерная
5578b01340c08885048b6b21,Студия красоты Марафетъ,beauty,False,37.433336,55.888471,Планерная
51a7f0b6a0f302596e000005,Салон-парикмахерская эконом-класса Семейная на метро Планерная,beauty,False,37.42156,55.891595,Планерная
57a9ca3840c088e74d8b67a6,Студия маникюра Manex,beauty,False,37.435108,55.86256,Планерная
52c0264440c0886b7c8c1642,"Парикмахерская на улице Маяковского, 21",beauty,False,37.439321,55.891917,Планерная
540f3a6a40c088c8138b468e,Салон красоты Aqua Mineral в Химках,beauty,False,37.445182460019,55.883584809158,Планерная
57a9ca1640c088e74d8b637b,Салон красоты The King barbershop в Химках,beauty,False,37.414679,55.890524,Планерная
52c023fe40c0886b7c8bec00,Салон-парикмахерская Wella,beauty,False,37.412135,55.892446,Планерная
58e1889840c0886f708baa39,Ногтевая студия ЛАК в Химках,beauty,False,37.429104,55.886706,Планерная
51aec670a0f3027b41000018,Салон-парикмахерская Стайл,beauty,False,37.430338,55.886941,Планерная
51a84cf1a0f302bf04000030,Салон-парикмахерская Силуэт на Ленинградском шоссе,beauty,False,37.46205,55.869154,"Планерная,Речной вокзал"
5466053a40c088477c8b47fa,Салон красоты и обучающий центр Альберта Багдасаряна на метро Планерная,beauty,False,37.436162,55.883893,Планерная
51f22227a0f302f20e000011,Салон красоты Касабланка,beauty,False,37.456448,55.899087,Планерная
51663ab4a0f302260e000009,Салон Андрей,beauty,False,37.424626,55.885484,Планерная
52c022fb40c0886b7c8bdb33,Салон-парикмахерская Для Вас на Туристской улице,beauty,False,37.417454,55.859282,Планерная
53d0f61440c088ff0a8b4785,Салон красоты Натали на Юбилейном проспекте в Химках,beauty,False,37.410855,55.894896,Планерная
5578b01340c08885048b6b1c,Эконом-парикмахерская Бриз,beauty,False,37.433336,55.888471,Планерная
51a30627a0f3027050000005,Салон-парикмахерская Юно,beauty,False,37.431716,55.887313,Планерная
52031ff5a0f302b34f000027,Салон красоты Этикет,beauty,False,37.451413,55.890178,Планерная
51ad8a6ca0f302f36200001b,Салон-парикмахерская Сона на Планерной улице,beauty,False,37.433614,55.863143,Планерная
5174e5fea0f302b83c000018,Салон Fleur на Планерной улице,beauty,False,37.438686,55.866401,Планерная
58e18ad940c0886f708bb301,Салон красоты Velvet SPA на МКАДе,beauty,False,37.423144,55.876582,Планерная
51e3b579a0f3027508000006,Салон Фея в Химках,beauty,False,37.446035,55.892424,Планерная
51877e3ea0f302d53100000a,Салон Лилия на метро Планерная,beauty,False,37.44313,55.891099,Планерная
52328cc040c0888b558b46aa,Салон красоты Art в ТЦ ВЭЙПАРК,beauty,False,37.396333,55.860292,Планерная
584a538902edfe3f5e8b456a,Салон красоты Авиньон на Молодёжной улице в Химках,beauty,False,37.400935,55.89928,Планерная
5232afea40c088ca5d8b4595,Студия маникюра Vivi,beauty,False,37.449924,55.894245,Планерная
510224bca0f3020735000009,Детская парикмахерская Чик-чик на метро Планерная,beauty,False,37.44944,55.881181,Планерная
5153a748a0f302df7e00000a,Салон-парикмахерская Авара,beauty,False,37.410324,55.850865,"Планерная,Сходненская"
57a9caec40c088e74d8b7a5e,Салон красоты Васко да Гама,beauty,False,37.457314,55.887259,Планерная
52c022d340c0886b7c8bd89b,Салон красоты Валерия-М на метро Планерная,beauty,False,37.424512,55.858791,Планерная
57ccf471fcc8af2d5f8b4569,Массажный кабинет Массаж Мне на Ленинском проспекте в Химках,beauty,False,37.452309,55.895419,Планерная
51dce225a0f302636c00003a,Салон красоты Клара на Ленинском проспекте в Химках,beauty,False,37.452696,55.895208,Планерная
51e4f54da0f302f63b000015,Салон Эго в Куркино,beauty,False,37.392654,55.88946,Планерная
52c023c340c0886b7c8be862,Центр бытовых услуг Камелия+ на Планерной улице,beauty,False,37.432852,55.860122,Планерная
57a9cae340c088e74d8b7970,Салон-парикмахерская Madame,beauty,False,37.442134,55.889621,Планерная
520c33c4a0f3022675000037,Ногтевая студия Милена на Соколово-Мещерской,beauty,False,37.389047,55.896367,Планерная
55e7ae089da450ea478b4568,Салон красоты Nailcocktail,beauty,False,37.429927,55.887896,Планерная
57a9c9f240c088e74d8b5fee,Салон красоты Amore в Химках,beauty,False,37.413054,55.897402,Планерная
52c025c340c0886b7c8c0d91,Парикмахерская Венера,beauty,False,37.389047,55.896367,Планерная
52c0227940c0886b7c8bd26b,Салон красоты Имидж на улице Героев Панфиловцев,beauty,False,37.410381,55.854576,"Планерная,Сходненская"
57a9cae040c088e74d8b7916,Студия маникюра Crystal,beauty,False,37.397921,55.896534,Планерная
51592346a0f302854c000005,Центр красоты Катюша на Фомичёвой улице ,beauty,False,37.437773,55.858647,"Планерная,Сходненская"
57d9fe5fec9fb0f4378b4588,Салон красоты Натали на метро Планерная,beauty,False,37.438266,55.85209,"Планерная,Сходненская"
5680d66dd1a1d8fc108b4570,"Парикмахерская на Фомичёвой улице , 8",beauty,False,37.444665,55.858099,"Планерная,Сходненская"
57a9caed40c088e74d8b7a97,Салон-парикмахерская Самая Самая,beauty,False,37.42476,55.885379,Планерная
51e76723a0f3022a41000015,Парикмахерская Юно на метро Планерная,beauty,False,37.434809,55.89213,Планерная
515e54fba0f3021069000021,Салон красоты Империя Солнца на улице Героев Панфиловцев,beauty,False,37.4293,55.858723,Планерная
58e18acf40c0886f708bb29f,Салон красоты Колибри в Красногорске,beauty,False,37.401761,55.871046,Планерная
58e18a8040c0886f708bb0b1,Барбершоп Borodach в Химках,beauty,False,37.410974,55.884599,Планерная
52c0259740c0886b7c8c0a11,"Парикмахерская Локон в Химках, на улице Победы",beauty,False,37.456225,55.90006,Планерная
51cbb20da0f302ae25000019,Салон-парикмахерская Татьяна на метро Планерная,beauty,False,37.441336,55.89333,Планерная
57a9c9e240c088e74d8b5de1,Салон красоты Твой стиль в Химках,beauty,False,37.420957,55.881369,Планерная
5209d811a0f3027f7100001b,Салон красоты iii арт,beauty,False,37.405183,55.899013,Планерная
52c025cf40c0886b7c8c0e8e,Парикмахерская салонов СтрижКо на Планерной улице,beauty,False,37.433431,55.863857,Планерная
520c515ca0f302dd7b00003f,NСтудия,beauty,False,37.461213,55.87044,"Планерная,Речной вокзал"
5677b10fb4b786d72c8b456a,Салон La bon bon на улице Родионовская,beauty,False,37.390335,55.894672,Планерная
58e18aca40c0886f708bb25d,Студия маникюра Nail Room в Химках,beauty,False,37.456295,55.887549,Планерная
5199e697a0f3026b5900000a,Салон Велес на метро Планерная,beauty,False,37.421391,55.878703,Планерная
52c025cf40c0886b7c8c0e83,"Салон красоты Елена на Туристской улице, 19",beauty,False,37.42116,55.852594,"Планерная,Сходненская"
52c0232240c0886b7c8bdda3,Салон-парикмахерская Лилия на метро Планерная,beauty,False,37.417673,55.887465,Планерная
521ef3c8a0f302544b000052,Служба быта Чайка на метро Планерная,beauty,False,37.413805,55.902444,Планерная
56c692868e0ac5f8398b4574,Студия Экспресс маникюра на МКАДе,beauty,False,37.404712161346,55.868739994415,Планерная
54dc2186e9e50f361e8b4592,"Кабинет массажа на улице Планерная, 5",beauty,False,37.4337457,55.861705,Планерная
554464e8086ce1bd358b458a,Салон эпиляции Елены Гончаровой на метро Планерная,beauty,False,37.410372,55.89105,Планерная
56b03de9e3247def3a8b457d,Студия маникюра Delice в городе Бронницы,beauty,False,37.398374,55.89086,Планерная
57a9cb7740c088e74d8b8b35,Ногтевая студия PrimaDonna,beauty,False,37.428034,55.887185,Планерная
57a9c9e340c088e74d8b5e11,Медицинский центр Victory,beauty,False,37.414267,55.892346,Планерная
57a9caed40c088e74d8b7a93,"Студия красоты Bioutiful на Юбилейном проспекте, 1 к 1 в Химках",beauty,False,37.425656,55.885935,Планерная
52086a67a0f302c62c00001a,Парикмахерская Ванесса на Родионовской,beauty,False,37.398108,55.893432,Планерная
57a9ca4640c088e74d8b6926,Центр красоты в Химках,beauty,False,37.445366,55.890537,Планерная
57a9caee40c088e74d8b7aa7,Центр китайского массажа Чаншо в Химках,beauty,False,37.430944,55.887946,Планерная
57d6ce8240c0882a298b8638,Соляная пещера на Соколово-Мещерской улице,beauty,False,37.389815,55.897044,Планерная
52c0264440c0886b7c8c163f,Дом быта на Ленинградской,beauty,False,37.440434,55.887482,Планерная
52c0264e40c0886b7c8c16ce,Парикмахерская дома быта,beauty,False,37.45252,55.888296,Планерная
57a9ca1f40c088e74d8b64a6,Салон красоты Фрида,beauty,False,37.41451,55.887052,Планерная
58e18ae340c0886f708bb351,Ногтевая студия Nail time,beauty,False,37.423155,55.886025,Планерная
58e18b2740c0886f708bb4d7,Эконом-парикмахерская ЛюДи в Химках,beauty,False,37.443865,55.888766,Планерная
58e18ad440c0886f708bb2d7,Массажный кабинет Спа-доктор,beauty,False,37.420964,55.878789,Планерная
57a9cb7540c088e74d8b8af1,"Студия красоты Kamratov.ru на Юбилейном проспекте, 1 к 2 в Химках",beauty,False,37.42476,55.885379,Планерная
57a9c9e340c088e74d8b5dfd,Салон красоты Кармен в Химках,beauty,False,37.423278,55.8859,Планерная
57a9cacd40c088e74d8b76f3,Парикмахерская Вишня,beauty,False,37.451166,55.902115,Планерная
598956899f28f729fd608b31,Салон красоты Мечты в Куркино,beauty,False,37.395257,55.898805,Планерная
51764557a0f3020e6d000001,Парикмахерская Локон на улице Маяковского в Химках,beauty,False,37.444992,55.895362,Планерная
58e18a0a40c0886f708baead,Эконом-парикмахерская Эскавер на улице Героев Панфиловцев,beauty,False,37.412271,55.85582,"Планерная,Сходненская"
57a9ca6d40c088e74d8b6dfd,Салон красоты Ок,beauty,False,37.426961,55.886741,Планерная
57a9cb8d40c088e74d8b8e45,Центр косметологии Бьютикл,beauty,False,37.456654,55.887957,Планерная
57a9c8d940c088e74d8b5145,Имиджевая студия красоты Владиславы Саврицкой Bellezzia Salon & Spa,beauty,False,37.391717,55.895354,Планерная
58e18af040c0886f708bb3d3,Студия красоты Nail & Brow,beauty,False,37.398509,55.88877,Планерная
5927afdd7ad2fe192f48b4ef,Соляная пещера ЭНЕРГИЯ СОЛИ в ТК Абрикосовый Мир,beauty,False,37.410388,55.854341,"Планерная,Сходненская"
59af7721e1c869241a78af46,Студия маникюра Nail White Cat в Химках,beauty,False,37.446102,55.887145,Планерная
59af7979e1c869241a78af5e,Beauty Studio Инны Морозовой в Химках,beauty,False,37.433975,55.88512,Планерная
57a9ca4540c088e74d8b691e,Салон красоты Клара на метро Планерная,beauty,False,37.451622,55.891705,Планерная
5971b9172c96fb0c86329ce3,Барбершоп Genesis на Новотушинской улице в Красногорске,beauty,False,37.403522,55.872258,Планерная
57a9ca6640c088e74d8b6ceb,Студия маникюра 27,beauty,False,37.424318,55.886282,Планерная
57a9ca6d40c088e74d8b6de3,Салон красоты Diva в Химках,beauty,False,37.424869,55.902697,Планерная
596c137f1b42b942a33226e8,Косметологическая клиника DSclinic на Туристской,medical,False,37.4185418,55.8584801,Планерная
57a9cade40c088e74d8b78e6,Медицинский центр косметологии и SPA Метелица,beauty,False,37.399585,55.895326,Планерная
57a9ca6a40c088e74d8b6d9f,Салон красоты Andalis,beauty,False,37.426907,55.85494,"Планерная,Сходненская"
58e1882040c0886f708ba7a0,Салон-парикмахерская ВиЛена на улице Вилиса Лациса,beauty,False,37.428994,55.862653,Планерная
58e1877b40c0886f708ba4c2,Салон тату Moscow Black Tattoo Studio,beauty,False,37.410394,55.860524,Планерная
59672f91ca1a373bb663b89c,Салон красоты FashionStudio на Родионовской улице,beauty,False,37.396874,55.893253,Планерная
58b8d909379a2978168b4583,Профессиональный центр депиляции Воск на Родионовской улице,beauty,False,37.390335,55.894672,Планерная
57a9c9f040c088e74d8b5f89,Салон красоты Валерия в Химках,beauty,False,37.458323,55.899294,Планерная
58e18a6f40c0886f708bb029,Студия Alena Katkova,beauty,False,37.389649,55.896751,Планерная
58e18ac840c0886f708bb247,Парикмахерская на проспекте Мельникова в Химках,beauty,False,37.408395,55.902653,Планерная
58e18ad240c0886f708bb2bd,Ногтевая студия Ля Маникюр,beauty,False,37.448721,55.892286,Планерная
57a9c90340c088e74d8b5328,"Парикмахерская Школа Эйдетики, НОУ",beauty,False,37.443354,55.857674,"Планерная,Сходненская"
54e5424cef9f60243d8b4576,Парикмахерская Алана,beauty,False,37.446853,55.887165,Планерная
57a9caee40c088e74d8b7aa3,Мастерская красоты в Химках,beauty,False,37.436162,55.883893,Планерная
55d6a93fd8387f23268b456c,Детский массаж,beauty,False,37.4333333,55.8833333,Планерная
57a9ca6f40c088e74d8b6e35,Салон красоты Атмосфера на метро Планерная,beauty,False,37.401217,55.866682,Планерная
57a9ca4540c088e74d8b690a,Парикмахерская Твоя парикмахерская,beauty,False,37.454926,55.892495,Планерная
57a9c9e240c088e74d8b5df1,Салон красоты в Химках,beauty,False,37.434948,55.884663,Планерная
58e18ad540c0886f708bb2eb,Салон красоты Good_nail_hair,beauty,False,37.421391,55.878703,Планерная
57a9cb7840c088e74d8b8b59,Салон красоты Руки Ножницы,beauty,False,37.433552,55.884455,Планерная
57a9ca4540c088e74d8b6916,"Парикмахерская на улице Кирова, 10 к 1 в Химках",beauty,False,37.451412,55.891999,Планерная
58e18ae240c0886f708bb347,Ногтевая студия NailStyle,beauty,False,37.434074,55.885359,Планерная
54b35951b9556d740d8b458b,Real Steel Tattoo,beauty,False,37.439801,55.888141,Планерная
58e18a0540c0886f708bae91,Салон красоты Империя на Новотушинской улице,beauty,False,37.402924,55.871897,Планерная
57a9ca4040c088e74d8b687d,Салон красоты Лика в Химках,beauty,False,37.427004,55.884523,Планерная
572b0ee0493a411d028b4568,Салон красоты - парикмахерская,beauty,False,37.453091,55.896151,Планерная
57a9ca4740c088e74d8b693c,Ногтевая студия New nails,beauty,False,37.433336,55.888471,Планерная
5578af4b40c08885048b4ede,Студия загара Оранж на метро Планерная,beauty,False,37.433336,55.888471,Планерная
58e18aca40c0886f708bb265,Салон красоты Элизабет,beauty,False,37.448835,55.895261,Планерная
58e18ac440c0886f708bb21b,Салон красоты на метро Планерная,beauty,False,37.428383,55.8887,Планерная
57a9c92640c088e74d8b5497,"Парикмахерская на Юбилейном проспекте, 40 в Химках",beauty,False,37.420271,55.88704,Планерная
57a9cbbe40c088e74d8b94bf,"Парикмахерская на Пролетарской улице, 29 в Химках",beauty,False,37.436624,55.895594,Планерная
57a9ca2040c088e74d8b64b2,Салон красоты Орхидея в Химках,beauty,False,37.41046,55.89092,Планерная
4f145febf89c60510c000ccb,Салон татуировки и пирсинга Тату 3000 на метро Серпуховская,beauty,True,37.62498,55.725377,"Серпуховская,Добрынинская"
5339375240c088b47f8b49cc,Итальянская парикмахерская SAVOCA на улице Большая Серпуховская,beauty,True,37.624764,55.725297,"Серпуховская,Добрынинская"
53a0970240c08838228b46dc,Лаборатория красоты Натальи Сухотиной - NS Lab на метро Серпуховская,beauty,True,37.628604,55.726457,"Серпуховская,Павелецкая,Добрынинская"
5332685940c0889c488b4574,Клиника Медицина и Красота на метро Павелецкая,medical,True,37.633464,55.731566,"Серпуховская,Павелецкая,Добрынинская"
5360128c40c08841498b49bc,"Студия красоты Искартес на улице Дубининская, 27 ст1",beauty,False,37.637533,55.726015,"Серпуховская,Павелецкая"
54c1bc8e3ae7f5ec1e8b456a,Студия маникюра Лены Лениной на метро Павелецкая,beauty,False,37.626404,55.726761,"Серпуховская,Павелецкая,Добрынинская"
57ff1dc375b69c4b468b456a,Студия лазерной эпиляции и косметологии Нектарин на метро Добрынинская,beauty,False,37.623196,55.721265,"Серпуховская,Добрынинская,Шаболовская"
52c0268f40c0886b7c8c1c3e,Студия наращивания волос Hair Woman,beauty,False,37.632297,55.732783,"Серпуховская,Павелецкая,Третьяковская,Добрынинская"
4fe6f4ad3c72dd870c00000c,Салон Красный остров на метро Павелецкая,beauty,False,37.630815133452,55.729173897685,"Серпуховская,Павелецкая,Добрынинская"
4f145fccf89c60510c0008a5,Имидж-лаборатория Персона на метро Добрынинская,beauty,False,37.625945,55.730624,"Серпуховская,Павелецкая,Добрынинская,Полянка"
53a096fa40c08838228b45fe,Салон красоты и стиля ОНА в Замоскворечье,beauty,False,37.618463,55.721498,"Серпуховская,Добрынинская,Шаболовская"
5209b0f8a0f3029f68000025,Первая клиника инъекционной косметологии на метро Серпуховская,beauty,False,37.633383,55.722131,"Серпуховская,Добрынинская"
54efe837ffe94db6078b4584,Студия Анны Ключко на метро Павелецкая,beauty,False,37.641699,55.722535,"Серпуховская,Павелецкая"
5800ab7047e2264e618b457f,Студия красоты Zoloto на улице Зацепа,beauty,False,37.632996,55.729594,"Серпуховская,Павелецкая,Добрынинская"
5466053740c088477c8b4760,"Парикмахерская Город красоты на Большой Серпуховской улице, 29",beauty,False,37.626876,55.723977,"Серпуховская,Добрынинская"
550289c895c941a06f8b4585,Лучший салон красоты в Москве Beauty People Spa между Павелецкой и Добрынинской,beauty,False,37.62978,55.729807,"Серпуховская,Павелецкая,Добрынинская"
520c8857a0f302a017000029,Клиника эстетики лица и тела Face&Body Clinic,beauty,False,37.61795,55.720717,"Серпуховская,Добрынинская,Шаболовская"
576369213f79a5731d8b4567,Студия маникюра Лены Лениной на метро Серпуховская,beauty,False,37.62616,55.726654,"Серпуховская,Павелецкая,Добрынинская"
5578af8240c08885048b5623,Салон перманентного макияжа Eyes-n-lips на Большой Серпуховской улице,beauty,False,37.624822,55.725275,"Серпуховская,Добрынинская"
4ff68a653c72dd0d1d000006,Имидж-лаборатория Персона на метро Павелецкая,beauty,False,37.636281733569,55.72963247859,"Серпуховская,Павелецкая,Добрынинская"
4fdf215e3c72dde272000001,Центр эстетической медицины Клиника Идеал на метро Серпуховская,medical,False,37.630493,55.727152,"Серпуховская,Павелецкая,Добрынинская"
57a9caa740c088e74d8b72fe,Клиника пластической хирургии и косметологии NEW FACE CLINIC на Люсиновской улице,beauty,False,37.620492,55.722847,"Серпуховская,Добрынинская,Шаболовская"
53c47e2b40c088a84a8b45a1,Салон тайского массажа и SPA Wai Thai на метро Третьяковская,beauty,False,37.628469,55.732484,"Серпуховская,Павелецкая,Третьяковская,Добрынинская,Полянка"
556be6c9189988b56d8b457e,Салон лазерной эпиляции и косметологии Велес-косметик на метро Павелецкая,beauty,False,37.62978,55.729807,"Серпуховская,Павелецкая,Добрынинская"
5578af9a40c08885048b58d3,Клиника косметологии Cloud beauty,beauty,False,37.623196,55.721265,"Серпуховская,Добрынинская,Шаболовская"
52c0267340c0886b7c8c19b5,Лаборатория красоты центр эстетической косметологии и коррекции фигуры на Большой Пионерской улице,beauty,False,37.633853,55.729441,"Серпуховская,Павелецкая,Добрынинская"
51f6100ca0f302f01400003f,Студия наращивания ресниц Resnica.su,beauty,False,37.629695,55.72994,"Серпуховская,Павелецкая,Добрынинская"
54b35ee5b9556dd50d8b4592,Имидж-лаборатория Персона Lab на Мытной улице,beauty,False,37.615218,55.72072,"Серпуховская,Добрынинская,Шаболовская"
517f7340a0f302e53300000c,Салон Лепота,beauty,False,37.626576,55.722897,"Серпуховская,Добрынинская"
5174b88da0f302a22d00000b,Салон красоты на Мытной улице,beauty,False,37.61741,55.720019,"Серпуховская,Шаболовская"
56b3fcf9ef82a7eb448b4569,Салон красоты Ариана на улице Дербеневской,beauty,False,37.646913,55.718235,"Серпуховская,Павелецкая,Автозаводская (Московское центральное кольцо),Автозаводская"
52c0268f40c0886b7c8c1c41,Студия маникюра Мэрилин,beauty,False,37.637124,55.732957,"Серпуховская,Павелецкая"
4f145fddf89c60510c000aef,Салон красоты Моне на Пятницкой улице,beauty,False,37.627403,55.732577,"Серпуховская,Павелецкая,Третьяковская,Добрынинская,Полянка"
5578afb040c08885048b5dcb,Салон массажа Тао спа на Большой Серпуховской улице,beauty,False,37.625939,55.728983,"Серпуховская,Павелецкая,Добрынинская"
591540e451edef149f4f093d,Студия красоты BeautyBar Moscow на улице Зацепа,beauty,False,37.632996,55.729594,"Серпуховская,Павелецкая,Добрынинская"
583e9f388192c4de0e8b4569,Студия красоты Beauty Rooms 55 на метро Серпуховская,beauty,False,37.636949,55.721275,"Серпуховская,Павелецкая,Добрынинская"
53d40ee040c0882c3b8b45e5,Студия маникюра I like nails на метро Серпуховская,beauty,False,37.627305,55.726666,"Серпуховская,Павелецкая,Добрынинская"
5405371240c088f9188b4576,Салон эпиляции Шелк на Большой Серпуховской улице,beauty,False,37.625637,55.725306,"Серпуховская,Добрынинская"
57a9cadd40c088e74d8b78c2,Салон красоты Империя на метро Серпуховская,beauty,False,37.627233,55.72342,"Серпуховская,Добрынинская"
52283a8140c088f80a8b45aa,Салон красоты Имидж на Большой Серпуховской улице,beauty,False,37.6253,55.724891,"Серпуховская,Добрынинская"
58a15f185f6ee2045a8b456a,Салон красоты Анвар Очилов / Anvar Ochilov на Валовой улице,beauty,False,37.631092,55.73111,"Серпуховская,Павелецкая,Добрынинская"
5199a7b5a0f3021737000027,Салон красоты Paradise на Валовой улице,beauty,False,37.630367,55.730705,"Серпуховская,Павелецкая,Добрынинская"
540f3a6940c088c8138b468b,Студия красоты В деталях на улице Щипок,beauty,False,37.633078,55.724792,"Серпуховская,Павелецкая,Добрынинская"
51663dd0a0f302260e00002b,Студия здоровых волос Инфанта на улице Зацепа,beauty,False,37.633647,55.729966,"Серпуховская,Павелецкая,Добрынинская"
57a9ca5040c088e74d8b6a47,Ногтевая студия N.a.i.l.s,beauty,False,37.628514,55.730499,"Серпуховская,Павелецкая,Добрынинская"
5825bdd33853f7b6168b456c,Косметологический салон Ламис на Мытной улице,beauty,False,37.618569,55.722142,"Серпуховская,Добрынинская,Шаболовская"
52c0268f40c0886b7c8c1c35,Салон красоты ReVera,beauty,False,37.629695,55.72994,"Серпуховская,Павелецкая,Добрынинская"
57a9ca1f40c088e74d8b6496,Студия маникюра Ручки & ножки на метро Павелецкая,beauty,False,37.632836,55.730984,"Серпуховская,Павелецкая,Добрынинская"
58e18a0840c0886f708baea7,Барбершоп TOPGUN на метро Серпуховская,beauty,False,37.625828,55.72887,"Серпуховская,Павелецкая,Добрынинская"
57a9cadd40c088e74d8b78ca,Студия наращивания ресниц Resnica_yu на метро Серпуховская,beauty,False,37.628767,55.723503,"Серпуховская,Добрынинская"
52c0268e40c0886b7c8c1c1e,Салон красоты Мариэль на метро Серпуховская,beauty,False,37.632394645731,55.720596780743,"Серпуховская,Добрынинская"
57a9cab940c088e74d8b74d8,Салон стрижки и бритья Barberians Moscow,beauty,False,37.62861,55.730515,"Серпуховская,Павелецкая,Добрынинская"
52c025ab40c0886b7c8c0b98,Салон красоты Миа на метро Серпуховская,beauty,False,37.626254,55.726745,"Серпуховская,Павелецкая,Добрынинская"
51871a65a0f302390f000011,Салон красоты Лиза на метро Павелецкая,beauty,False,37.635704,55.732016,"Серпуховская,Павелецкая,Добрынинская"
58e18a6a40c0886f708baff1,Студия визажа One Love на метро Серпуховская,beauty,False,37.635799,55.721595,"Серпуховская,Павелецкая,Добрынинская"
51e38673a0f3028f7900000c,Салон красоты Юбилейный-люкс на Люсиновской улице,beauty,False,37.623001,55.721313,"Серпуховская,Добрынинская,Шаболовская"
5201efb3a0f302de16000001,Студия красоты Эстетик на Дубининской улице,beauty,False,37.636936,55.724368,"Серпуховская,Павелецкая,Добрынинская"
58e18a7140c0886f708bb045,Центр эпиляции Kael,beauty,False,37.625637,55.725306,"Серпуховская,Добрынинская"
57a9ca3d40c088e74d8b683a,Студия маникюра Sky Nails на метро Серпуховская,beauty,False,37.625735,55.728817,"Серпуховская,Павелецкая,Добрынинская"
589aaac656a15d38428b4569,Студия маникюра NAIL BAR в ТЦ Павелецкая Плаза,beauty,False,37.635781,55.730188,"Серпуховская,Павелецкая,Добрынинская"
59390791ea05c62a577f78cf,Салон лазерной косметологии и эпиляции Подружки на метро Серпуховская,beauty,False,37.621115,55.723093,"Серпуховская,Добрынинская,Шаболовская"
58e1898340c0886f708bad03,Студия красоты Studio Happy Nails,beauty,False,37.633708,55.731228,"Серпуховская,Павелецкая,Добрынинская"
54c74e0ae9bfa6ee308b458e,Клиника Clinerience на метро Шаболовская,beauty,False,37.620492,55.722847,"Серпуховская,Добрынинская,Шаболовская"
591e82a3dcaa9918cf644db5,Студия макияжа Милана на улице Зацепа,beauty,False,37.632996,55.729594,"Серпуховская,Павелецкая,Добрынинская"
596476cbe165c967a73f1334,Салон красоты Beauty Code на Люсиновской улице,beauty,False,37.621534,55.722294,"Серпуховская,Добрынинская,Шаболовская"
